Date,Cement,Banking and Finance,Automobile,Telecommunications,Energy,Pharmaceuticals,Pharmaceuticals,Banking and Finance,Automobile,Metals and Mining,Consumer Goods,Banking and Finance,Telecommunications,Consumer Goods,Automobile,Consumer Goods,Utilities,Energy,Utilities,Cement,Pharmaceuticals,Utilities,Metals and Mining,,Information Technology,Cement,Metals and Mining,Information Technology
5/17/2022,-81.30960295,32.34806269,0.148082518,-10.42861606,147.0563581,57.99330061,17.23103045,69.73520749,9.319253834,171.7326182,47.12697001,41.43125632,-49.43604754,117.3968551,119.5802947,64.44372463,-14.49736662,35.11664404,94.34558539,-16.31310576,-15.3930968,56.51755469,80.12530705,46.68480774,27.64407911,-7.070298998,51.29236939,54.79009897
5/18/2022,26.04966235,59.63560677,26.00982112,291.7788685,59.58676256,12.11726829,95.7841418,-5.462626921,-35.81604753,-52.20784647,4.007550012,-7.285822259,-40.56931787,13.4979296,-28.89624474,11.2438445,26.4670201,-29.29053085,23.98441189,33.46046512,24.20721498,-28.0146928,-27.72972751,6.425320226,19.3699932,-41.6262934,-54.35539872,35.94520137
5/19/2022,-22.78041421,-29.17598013,-48.52177549,-61.44483489,-33.47572019,-53.53218594,265.0468452,30.54287259,67.50710484,-42.83625199,-18.84732076,40.77739501,68.57875766,287.5565659,-37.04092067,-26.56730098,-33.5584285,-29.20245748,-21.35358122,-50.57154806,-5.654017645,-5.227853035,-18.4247902,148.7149269,-17.01770733,-30.33620562,22.80617983,49.08729587
5/20/2022,-53.06349567,5.334998093,52.02776735,-23.83367647,-37.24545634,116.4299947,35.84730292,-32.2247307,35.08739138,-5.963729801,49.86175503,-29.80306191,-42.96271937,-58.65153067,104.320381,116.2732972,52.4782479,-18.99547345,0.41548666,78.45307763,5.975878929,-22.80147067,-1.529972742,-33.98342825,-43.9655141,44.54808943,-25.40091756,-44.51353523
5/23/2022,-9.724432557,-18.43011073,-14.45170752,-32.07235907,37.53042594,-52.9742764,-75.52439912,39.99446813,-0.905495102,63.11675201,-9.086306816,49.10358045,44.75575669,-32.96370667,56.44957451,-32.33536861,46.03895954,149.1766052,-23.6051861,11.02331094,-23.72830766,-9.026685406,317.9672046,-25.16814159,13.08243939,41.1240455,58.78941493,10.83620433
5/24/2022,7.978704669,2.136449783,8.784239564,6.994851134,-32.99749274,32.94138569,66.5199515,-33.94958104,-17.182245,-18.87667191,30.26899606,-20.97932896,-7.802500141,-28.35092268,-49.91202876,-10.43199287,-36.36317547,6.166746083,41.16964169,-30.47686833,32.63609344,5.968911123,-55.04779296,-25.38180835,31.70250333,-13.16845957,-35.37060486,-2.35344506
5/25/2022,-41.88165547,-36.08716573,-39.00607629,3.317538351,38.56796931,20.25148688,-50.53497096,0.126767606,-14.74526181,-13.52706108,-38.7960002,-24.11027998,-21.79302588,-1.667870683,-21.8830864,-11.80499946,20.17640402,1.175870472,-32.28432165,-12.65356265,-17.36612157,-8.174274553,-19.30953942,107.3050114,28.51309641,24.53492882,-7.985941256,12.35205153
5/26/2022,59.78459515,95.6552891,86.37975965,38.02472632,96.74192144,-16.40920485,-14.1924646,109.452886,-31.01011042,20.59982799,22.01750289,34.14882723,85.78783525,20.48258943,4.944369243,29.54564975,13.90836549,-33.78192476,27.91238864,96.64791374,70.96812676,115.8960192,51.53168706,-20.71168187,-37.45451065,-10.25494779,1.329818116,-25.18116778
5/27/2022,-58.89886414,-45.23716283,0.658606184,23.37191124,-39.28451931,-23.38015005,1.216345975,-10.96866869,80.45604761,51.96936441,-56.01360864,-42.18565568,-23.77568011,-26.88408933,-9.519315267,-59.72097252,-54.86083276,309.1455271,-40.42246558,-73.2402551,-42.27058449,-53.78232318,-50.3295973,10.30742368,14.27768636,-43.3426779,-0.739114362,-1.455657484
5/30/2022,212.0227687,-31.0702538,-35.6761029,-34.44652859,-27.18179305,73.78983395,7.025703963,-47.46661891,41.16673133,-64.81137274,-7.093917451,-5.944120178,34.57916774,-12.24351646,-9.710925313,22.41164437,22.13862423,-23.26680014,10.38215405,72.4929005,49.15155091,21.75583937,-2.769224391,-32.50013776,-26.66079701,13.74137207,-30.21743185,7.680390298
5/31/2022,130.0521656,172.6626611,324.6289,853.8579514,193.5002822,124.5059492,2.412204741,6.817712679,101.1623554,446.226911,232.4931191,165.7425724,150.2354145,96.36301472,540.2814255,590.6469707,896.2106331,43.25208682,183.1746049,93.55348957,587.8391424,9.454488307,66.77606363,131.1137942,291.7231193,30.52619478,580.010469,156.9898597
6/1/2022,-79.4048291,-33.07982461,-32.0588327,-91.59113231,-35.79606691,-73.62733103,-25.52629644,-10.33334747,-76.82875339,-67.911875,-29.65384851,-50.16778633,-72.99974926,-36.6616103,-79.06964902,-83.79944206,-87.09750306,-60.50279423,-60.98138002,-51.46683567,-75.37379168,-31.251048,-22.42789107,-69.14179301,-74.99633062,-37.74097852,-82.52551831,-66.7123669
6/2/2022,120.0743488,-8.888617438,-55.78329922,-7.541453754,20.42247164,105.3540078,-7.495218699,-5.101565544,153.859617,-42.62009688,-33.54861374,8.391004556,-16.84890126,-3.121118993,-32.40511567,18.28763713,9.71083721,11.63235323,-2.043478661,33.36082474,-40.77082242,-10.19014794,-15.81862115,77.92721418,32.56036223,19.15839317,-31.78344402,0.194720353
6/3/2022,53.59750163,33.52997976,18.18609158,92.49000503,-38.32006686,-59.94284823,-13.16175462,-39.37052833,-31.09665385,69.7991654,26.3616225,-21.79014168,-4.56643577,-12.31046091,67.75070285,-23.53154618,-20.30742946,-34.14389841,59.6771294,170.9724799,-26.31035481,-14.01141749,-31.85542172,-28.00353958,0.703940514,592.4465938,65.94334747,120.8798258
6/6/2022,29.70011394,-20.27982028,177.3468516,-3.994701522,-5.972017669,33.57377372,-60.24517774,-11.2685138,28.10520225,-27.9577405,15.50433723,6.35279399,-12.67614857,-12.5135912,2.548550865,-31.66875451,31.444449,81.08883664,-21.07397108,-34.21865936,-19.9662536,2.239425782,6.130365272,-43.3425201,21.97544559,-54.89596116,13.44665731,-40.73361594
6/7/2022,-45.0633166,23.02716171,-50.58599747,30.32420356,-15.3580553,24.59654468,536.8665589,66.10277283,-42.99904594,-13.31872049,-4.535740509,9.124905809,-3.253682348,-0.884589383,63.29626518,41.00163884,-19.33144334,102.4966937,-28.28341896,4.996024575,44.66015387,28.27166171,-24.3107137,112.8975014,-57.94626638,20.43117987,-3.074446958,-65.9104574
6/8/2022,-12.03784616,11.66536626,-38.2877766,66.5186889,-31.96578271,6.517267751,-37.17335434,-41.61685342,-1.902928995,-9.502386577,-25.9438353,-5.731895,6.203340164,32.63071777,-17.91741661,60.82108664,10.09011762,-25.10496247,23.47455407,0.370365271,5.855021806,-11.73273446,49.35854885,-5.309159816,-21.30425176,-49.73533548,-58.42976296,19.70309754
6/9/2022,4.332285918,-38.77999813,81.14932646,-51.27407654,158.6380656,-25.00884147,63.49126455,22.13661605,-39.32725191,27.31618629,-0.595682496,-20.54445491,-24.36472447,-31.34511013,-15.44488911,-64.78514381,-15.80828809,-32.33296793,-15.76573606,-16.69821674,-28.39647099,-22.62078984,52.2342083,-41.47445197,1.533350057,-37.98256703,148.1021619,31.53332864
6/10/2022,-25.24260039,18.93608421,125.0211429,-52.44989428,-60.81991296,-44.7696093,-43.0861507,25.21417388,-0.93159452,65.26780612,9.621281462,7.340448511,15.50670973,-15.10247161,-35.61605205,55.87171281,-42.77827246,-42.7667632,-4.740170829,6.530867654,-7.526477392,-6.0706283,-3.37113529,19.41725942,135.7159101,31.48696825,-47.66767226,135.7813677
6/13/2022,15.14337245,-9.223501931,-63.21269671,85.69398451,37.59550404,288.5098595,-12.70071365,18.97389855,92.93054134,-15.62425945,-7.462936538,108.0202678,60.9993101,32.51235417,27.74874075,164.3695604,142.8693101,-31.29745421,12.9449488,-27.42646036,3.136045272,99.49376581,-13.64115942,98.41298209,-35.50839287,-10.56457185,21.79049979,-19.03545147
6/14/2022,54.70877855,-12.11973535,233.5085475,48.41823158,34.57919314,-47.94047097,10.65813682,8.976612686,-18.64443333,-8.121392305,4.806636125,-19.69570681,-27.98253077,-33.0893318,-2.185124049,-44.21849676,-11.31726416,4.957272877,67.11825868,-22.57082002,12.33360044,-15.3962447,-6.120391679,-13.83830196,187.0497772,38.41632794,2.113980212,-7.603506717
6/15/2022,-41.55017918,-13.97478371,-56.51184901,-32.35400455,-1.100016716,-29.15219614,-22.13217218,-0.504500455,32.23998005,-25.54744927,-10.05340743,-31.08196831,-43.90706811,-31.83316575,9.23351558,-2.009654818,-10.93106226,26.30670383,-65.35140428,-16.43605755,-18.40063664,-27.19171532,19.74121338,-46.21712561,-43.93269238,-53.06004524,-19.43180521,-12.75075856
6/16/2022,-27.88752228,28.50045792,-41.81775249,58.60197437,-12.68199599,70.60608403,10.39036406,3.037321969,-26.67185393,97.95293635,-5.507767857,43.88942943,147.814031,182.5067784,118.2666574,24.71082421,21.89349073,54.9040228,101.461463,61.43919942,15.8652379,90.22639479,32.77437107,44.67610656,72.95241313,155.3478705,133.6031322,57.52565312
6/17/2022,36.45030399,14.91402338,65.83962243,16.37949451,59.45372847,43.05576775,172.2728403,20.99342339,46.98840073,11.98854011,140.2826038,23.40649738,7.949806156,16.52028281,-0.14474456,80.32419447,15.64660291,-8.788629482,65.56992987,53.37261939,145.7271891,-9.065727079,-1.181992496,157.8918204,25.76451541,11.89771562,-3.73267495,131.5479134
6/20/2022,-42.72828125,-22.54246882,-63.12094765,-64.97329474,-46.37508441,-65.28472356,-70.87905861,8.237737201,-48.00885565,10.96423321,-37.82649163,-32.77851281,19.62859256,2.560700729,-20.81218467,-66.41784383,-22.48466399,25.01762278,-62.3776973,-50.12031855,-51.99756465,124.9994816,15.31584647,-71.3235774,-57.61838438,-38.22654976,254.2276366,-50.05880789
6/21/2022,60.7479991,94.78706075,58.35066843,-9.451710159,-24.85188723,-44.63017869,-14.12680396,-17.04325324,1.178107238,-26.33899837,-20.56444115,21.29675854,-28.83955044,-18.72300531,-8.485436875,13.76017341,210.0256895,-28.17781269,27.79344364,-28.31973986,-51.09037184,-12.20949882,-10.96751347,97.26657923,15.0227095,-42.22807038,4.381861809,-41.26596719
6/22/2022,-29.91076493,-42.91572406,37.8375706,23.68871251,135.6472861,225.4694298,138.9973606,-38.28081815,128.7420351,26.09238005,8.416890437,-48.66043757,20.89234798,-18.45501495,-16.55279594,-5.872624975,-83.81796018,54.62267994,8.436040066,1.907559588,51.34037925,-52.71385792,-11.76418249,12.54373055,-20.78172473,-26.53381576,-55.20517365,32.94324392
6/23/2022,8.13104382,43.25720662,102.6395301,-0.284003896,-34.13774375,-63.76235409,-41.16444886,88.3923155,111.3614714,-2.189266402,-8.936887913,118.7754789,-31.44898522,-19.90709587,110.3889943,-39.50996868,35.34904345,-15.69591931,27.85132587,-24.21367584,-12.4661368,5.640499853,1.491162104,10.67833823,7.175914011,38.1205748,-8.742740849,21.30579153
6/24/2022,-3.074826481,-18.13079436,-52.90049055,29.62733133,-24.68803122,17.4170262,-9.383113201,-47.8707728,-26.62330557,-38.04178136,21.71176722,-27.43023387,-16.43688487,-22.65427276,-30.99693993,-4.08839779,94.35235053,-5.096004252,-27.56805838,45.71015888,-21.02620264,-16.78731131,-23.3886325,-42.2593646,39.15432777,-10.39728761,1.991794675,-21.84129136
6/27/2022,13.27695495,-34.20454243,225.6232127,-5.995643026,-14.96642697,17.1489324,9.581142005,22.34663001,-25.79307514,29.19520009,-24.85207622,-23.68585733,28.67335151,16.53800328,-20.37521136,110.1448321,-41.16729716,-5.001462582,84.70571755,-4.929949775,112.1554186,10.34442236,-14.77059258,-4.429023159,-6.423772885,-14.76292212,-25.18517797,-18.97026852
6/28/2022,39.44551974,135.2999727,-56.08575844,-39.13332275,16.3641861,9.95657755,-15.11932274,-0.342609528,-28.96534366,4.853140126,-3.191070546,0.660283818,-25.95837749,37.52849028,-24.9539133,-18.19805144,10.87640411,124.8507122,-61.41386573,29.98401223,-5.25318522,-28.09163629,16.25028342,-31.2923581,-27.40525426,22.72641022,45.59273496,-2.860264447
6/29/2022,7.006253659,27.15831944,-34.37331441,55.82127214,-30.51765181,163.6736408,34.94652018,2.287194181,-8.417025079,-19.58439506,19.85644979,14.75582951,6.782290534,42.51093891,-5.183278794,85.68474265,274.7703833,204.9593902,513.0336661,234.4153587,5.391383122,-8.574790418,-14.5649721,52.42313467,36.83150331,76.40787591,-36.83835339,37.97893916
6/30/2022,-4.424697526,-22.44439902,36.52496606,29.80702734,103.3801921,-0.873328828,-3.169905574,24.8325453,-1.558884833,67.66135617,41.84991033,25.07531171,9.347772182,20.24918268,72.45645112,6.053293734,-63.971077,-76.65171179,-46.36347664,-56.54284069,28.01624502,32.69394743,17.08224745,27.44192345,-13.42899113,16.75570457,-7.445063924,-27.33663323
7/1/2022,-36.95967152,-37.99797939,5.67977696,-31.00212953,-3.550533227,-26.29032629,-17.4131928,-8.042516156,-38.89628496,-46.86287921,-48.24037413,-17.42217723,-24.16907414,82.56446067,-53.0595363,-62.51823185,-50.22436382,224.8199651,-49.9851637,-67.43574175,-39.1934997,-2.186668485,-35.32474514,-44.73902992,-43.5682555,-42.45846434,92.15823762,-26.52776261
7/4/2022,-17.66580476,-39.94245849,-29.08897697,-5.774030353,-49.83760482,-43.98411447,-14.46887949,-26.01860526,27.01972309,-3.308919495,95.06487473,-15.99578306,-27.60864066,13.41101043,17.87929562,26.41450697,82.71487263,-31.63640054,81.23665309,3.53692299,-9.469477368,-6.914489398,41.6211347,74.50074158,-1.508059814,-49.64988926,-59.67862034,-28.45471463
7/5/2022,37.17126893,28.2556445,-45.01821977,-17.3795651,38.5365061,52.48369877,86.76744739,68.78647137,-19.70209776,91.9105135,2.192059313,38.01465413,34.82325641,-53.44070529,-2.420890554,-14.96234275,-35.12284219,-48.1405163,-0.467248282,94.38472033,27.92180297,23.74813209,1.939128929,-17.23172427,67.84165104,85.56992992,30.59844171,80.66409989
7/6/2022,-29.21587413,32.50680356,12.96562479,34.41123547,36.0872693,-9.238580999,-31.05325745,5.049380422,84.3876966,6.63672354,93.67604531,6.13563248,12.6289278,-1.484921767,59.94002851,89.17660119,40.09741221,32.50667889,-4.383934725,-29.24679262,-11.84949659,-28.48367913,3.012233126,0.53058402,-28.14318853,20.77410137,58.25569441,-8.60142393
7/7/2022,7.660960847,67.12399057,60.41575387,-25.79777416,11.08409234,-0.026893879,28.75207402,17.90185419,-48.31962365,-16.21156117,-30.12606506,-14.71213175,-50.95785217,-24.58838048,-43.89272389,-33.82020895,13.89971805,-38.68952274,-26.73584423,-21.9259612,-1.561796993,13.85712908,36.306895,-8.80890537,-13.0920059,-29.66946993,-14.81477757,1.740146024
7/8/2022,-10.59508112,13.4072444,-38.86337403,-21.60837441,-45.74617552,-22.83530548,-3.314500419,-29.6966118,39.19456557,36.40071948,-59.59003523,-5.555398111,49.78988243,-19.46049113,25.31944886,13.38884713,-15.25732068,18.07600772,21.84155633,9.68643594,25.77105777,20.99808684,0.894251348,7.386976669,49.39462028,57.10665041,9.894922423,-10.93395643
7/11/2022,47.4542218,17.32179079,13.9572955,583.9809016,134.9881839,-3.24821985,129.5805655,-40.17304752,-19.39415009,-46.109214,17.83462141,26.97442257,178.8836151,11.18093847,-21.88650599,-33.05227369,9.126282658,-26.31453528,-36.84565697,-22.56868832,-39.61238213,-16.41272939,34.10044211,226.3862501,1.811698268,-53.84909241,-21.50400593,75.02693113
7/12/2022,-8.434958474,-56.62838635,-34.31126936,-60.31231216,-9.637014846,-35.21825588,-56.65306105,32.34887239,-1.411153075,22.92501468,-29.65737712,-17.85081764,-48.54975585,13.93999369,-20.84556643,-33.50007618,14.06166647,-20.00354169,-21.45175354,59.33460986,-4.112444911,-4.680769341,-33.30260183,-46.45119433,-30.3958815,-9.359364373,12.03249131,-41.41568862
7/13/2022,-20.19648632,49.13847314,26.10899459,62.2049188,-9.773539661,124.7241994,-8.922654458,61.44225954,27.6740595,-18.9729933,126.4976587,-15.12459749,-1.422191855,-34.08301804,-2.475032873,-13.12764901,-28.70702766,7.73608628,20.0655025,-14.10920835,57.10955573,-22.41301271,-29.98744697,3.446355442,2.674111808,53.37804431,-26.37442858,22.28907431
7/14/2022,21.01205223,-16.52019611,22.42405383,-5.404523613,22.69931438,13.37088757,133.5913636,-34.95131262,14.97267173,-30.52921991,-34.22523482,-18.78667591,-13.09986685,44.58912194,46.54794554,129.8536328,-28.35277555,41.5839673,6.742392821,-4.420445105,85.24819244,-0.563825149,6.221520149,23.3304258,7.018240643,8.343256752,14.60586451,10.07346459
7/15/2022,39.10352688,-25.05826151,-25.40668488,-51.07309409,-15.30181282,-38.89000123,-65.98596015,31.07509248,31.55212104,5.79582987,80.18104896,-9.745473872,-0.406882767,-17.80880738,4.08081834,-5.340956898,17.82214962,-52.97207803,102.483593,-10.00914913,-71.35155435,19.62262481,9.067192959,-3.989625823,15.03097117,-10.47758728,-19.09068499,69.6523322
7/18/2022,-54.74890147,107.2243704,82.2021084,61.32570816,-29.87318684,-19.18469809,55.33170513,49.54949548,-54.77536036,37.77272399,-47.7174901,26.5388522,24.68626735,2.634421183,-24.1687076,-11.15937052,-28.05823927,16.15021247,-31.32131686,-7.767385116,102.7930918,-16.34589757,-10.0828875,-29.99058321,55.09740299,100.5563962,30.60144106,-38.9458175
7/19/2022,-10.18128225,-18.39881123,-0.168901149,-12.75823645,-28.74536257,37.42098445,-16.06095028,-22.32752744,78.99613607,-21.59983802,-5.984282221,59.41593934,26.93103185,-18.80063903,-0.046795158,-0.566205062,-17.95715413,60.77277911,-1.539086709,-10.52689594,-44.02923324,-30.07623782,16.8089705,-41.76730012,-24.34810193,8.313626252,30.47024717,-5.393153983
7/20/2022,370.9124641,14.24611412,-26.29207475,-43.10131962,34.22898246,39.96014213,-42.36768064,28.84478733,-69.51710596,-6.610504192,172.4078334,-36.43818051,-47.22125321,71.83893116,-16.78851644,25.00686059,6.957355444,78.56532795,-4.968111913,20.91289885,79.85300955,31.70480267,-9.670467784,82.419089,86.70634276,-33.18831763,181.0905615,95.68165997
7/21/2022,-55.62122594,-30.8409115,-1.633498095,-20.38010514,8.548643057,3.330957092,176.4747502,-37.87908528,55.88981137,23.35698345,-50.39257175,1.964615841,42.00946993,1.605893264,5.766429224,-7.33036972,3.441220297,-65.42645002,-12.12520835,9.15991645,-19.5642531,10.38072484,-34.00177588,-28.85181017,-11.47204132,-11.46995989,-66.06989956,79.82169487
7/22/2022,-5.624418833,20.86694295,-24.56109187,-31.96768435,-13.77252155,-41.88026563,-42.21825917,0.706582561,83.44835929,-24.14402445,-4.265595684,47.58661161,-42.877155,-37.86919897,-1.376427842,24.76310802,-9.591670247,-44.22951139,-25.59355355,112.6895972,-16.42961742,11.06970644,-4.45819085,-14.24226651,-39.50812354,338.6781371,-22.0125998,-65.9150645
7/25/2022,4.316328712,-35.85816221,33.07134371,20.62453938,3.750887072,4.861968118,-4.395966374,-20.31853024,-26.77442865,-18.57122763,-34.20956249,71.4568217,27.30462431,6.753739261,50.12545329,-43.1028481,17.59619383,86.63335413,-28.43990998,-39.80207579,24.7247337,-18.37935158,104.9738793,-13.41027397,-3.232052962,-36.24566352,48.39287011,-18.96028727
7/26/2022,7.222942995,126.8830098,136.5784866,72.19662739,-32.65261988,-3.546812836,72.05094649,-15.9237103,-17.76755605,-28.46376306,34.43513867,-64.94203141,-7.035198646,-8.472635375,-31.11785482,287.8611752,-27.78420613,2.151070663,72.5844768,-20.11008238,-35.51136293,13.48804083,26.72644314,46.83511135,105.6087762,-40.21631032,-19.72050131,21.14476284
7/27/2022,-39.46039567,-56.79831214,-41.63724902,24.33550269,48.15721776,-8.465355801,-37.18726493,8.030216825,43.58966231,-14.24283426,-16.69714092,29.32433523,-11.96629534,-4.035566866,202.443335,-67.75458698,-6.436057186,-8.951832749,-19.57819812,15.12524524,79.32119438,191.7811198,-58.37393653,-47.34313189,-57.13624084,-22.81805905,-40.51593594,-7.257463274
7/28/2022,29.5126205,14.04903977,-17.71641388,18.2227304,6.426319874,15.37514383,51.7912735,89.0896101,-40.92068583,59.89417238,2.700670093,16.65121736,112.498973,15.97368584,-44.16651589,190.0784915,11.61436461,27.48551873,43.25262892,363.0667406,13.77444832,-32.54339423,160.956363,51.55568251,34.64084787,9.053693966,2.668969895,12.88189184
7/29/2022,140.5882288,-4.881434428,-2.584729964,4.011298899,38.54077216,181.8031934,248.5015894,14.92117922,36.10582672,104.4361203,1.456602873,-0.256415604,-50.98730281,56.21951883,13.27034347,-12.74902842,95.19085871,-23.30557677,16.98238473,-53.4983439,255.4885085,-16.32989945,21.72985779,15.37857499,80.45105259,-21.97208864,86.0615878,0.134101005
8/1/2022,-56.17052114,-17.08338025,11.30727583,14.89648591,-35.23073537,58.00808141,-78.35547824,-34.09985027,139.9993011,0.166200996,6.620307178,-28.12808191,71.65724659,-6.160767928,22.88393927,-48.54645289,20.817331,4.327470958,-21.36004757,-40.98246002,-62.70798353,15.80045801,-24.91266737,-46.22325952,-58.93757894,14.82273847,-51.83160049,-34.88763415
8/2/2022,224.6054179,32.45015342,-13.34415712,-29.23029107,23.17557715,-74.51122138,23.31773405,13.97308398,18.32466341,0.002716392,-12.82016106,39.2715623,133.8742478,145.3344637,-15.95955253,-4.009083614,28.5253831,-26.97491835,46.24203151,1.945986403,-51.56823993,-8.082547083,-48.203265,-2.892235367,10.32206022,-33.71176742,8.877681518,63.15683152
8/3/2022,-47.50538244,30.00614655,-21.55195797,-16.0239419,-46.76916677,242.093077,-1.29519964,-27.00767665,-47.2374348,-55.69227406,29.99924996,-0.295288316,-45.52167951,-54.60731834,-11.14944873,-8.705242,-44.48438317,5.423719278,-30.10189414,-29.58702967,40.0926818,26.61006925,-5.400023048,128.1768226,25.22045497,-3.021211834,-10.6094941,-28.8396709
8/4/2022,38.89627524,-21.06117281,-0.435081878,21.28773688,23.15345902,-29.30558732,15.59755247,9.445657956,-33.96522487,200.4071458,-32.7234963,0.359103213,117.3942963,-10.1344272,-14.65579804,72.00194837,55.24967066,-9.723908403,-21.71338281,23.44686767,10.06971997,-18.09736429,29.46060227,-25.73557647,52.76725489,3.549707163,-3.864465761,47.81242745
8/5/2022,-25.16896565,-38.61765039,-7.541576097,-8.51759926,1.819525956,-45.50216277,-30.97375007,-22.83697099,29.17541169,-40.91753529,-1.069293012,44.47448933,-70.80280187,-36.55656506,-13.195049,-29.13457182,114.9535347,364.5119022,45.16922309,16.12880521,5.275519668,58.38801106,-31.50792631,-48.52831835,-50.71795639,168.7489803,45.94798221,-27.10389387
8/8/2022,-33.888433,78.7370647,-17.02985999,1.850168609,270.3792936,-50.85906603,-1.614632395,65.68956548,31.87793904,-37.43404917,-12.93102716,-24.37371555,-21.1754557,-17.6591527,-6.696454955,-8.153772379,-49.90489178,-81.27092062,-40.47870058,-37.06891327,-19.29013081,-64.33049929,-24.02126365,-3.441671718,-2.36919195,-57.65099494,-44.24724479,-26.29703015
8/10/2022,23.81769337,10.71392735,-8.241468056,106.1505182,-69.68523703,68.60439808,3.243571504,12.99257911,32.5397225,210.9149779,7.265710178,94.8336364,13.15125781,7.42045999,-14.51420652,25.66699734,-17.14570684,27.13172262,2.302483099,20.84657613,14.94273907,-3.882962626,78.52071948,75.73874757,9.451702615,-13.577372,54.42637457,18.54299494
8/11/2022,-41.86422943,36.54575243,26.73220289,-41.45756837,-41.19854204,-35.1492599,-39.03629546,5.466826623,-52.83502448,-37.45260759,-26.23188155,-3.682228579,-27.49017078,21.99145006,14.1325849,-30.11619372,12.48632129,23.05977201,-41.287477,-32.20561865,-50.40742462,-19.28371304,1.950171072,-22.84499395,13.40361974,11.83305012,-42.96748394,-19.19812472
8/12/2022,115.3026711,-62.73971415,-21.73253266,-36.43817317,56.51888108,35.96749797,57.27618981,-51.64198908,3.223483485,-36.62599455,81.76566659,-52.63673231,77.14278923,-41.00211373,40.22363953,-3.087532946,13.84018113,109.8434699,163.4407098,-2.127784635,-9.30152418,153.4505679,27.37709093,1.594344101,-44.663067,-11.02892947,112.3174504,-22.52677439
8/16/2022,122.8407356,52.81701114,39.37017302,47.12398839,102.8263658,-31.93675557,-34.98879428,41.95740969,178.5838535,18.40030087,7.505122064,27.90719933,2.227664469,34.05774446,35.20627625,35.13076907,-53.83189353,-23.59985744,-14.916836,91.76025464,18.16064091,-19.37507343,-27.8655888,-42.95244214,25.46567688,0.135960168,27.45600385,-32.68555995
8/17/2022,-18.41993771,8.833470562,3.486800583,31.93710521,31.95066261,41.97710227,65.06451355,-1.427964695,106.8334381,10.25197195,8.033750032,-34.38502276,50.71087955,-7.363763237,-35.27735062,-40.07535977,136.7600613,-49.74457735,-0.644182549,-9.267146884,11.76713314,26.4500852,-21.96153428,93.14738399,92.59554029,26.17989708,-21.30187687,117.8680946
8/18/2022,65.78657965,23.13583229,44.29703141,17.49632416,-49.67787768,9.017048542,136.8736616,-32.6396783,-67.91330014,-45.06485428,-14.36804546,45.04082561,-38.01200364,23.92216558,-29.10144946,23.53787879,-51.27663716,171.4133944,1.202800917,-5.536571054,63.53737597,-35.86489345,-8.539403355,-11.81433325,-28.95240004,-11.74885578,-33.14013437,62.36407218
8/19/2022,60.98459327,-20.07057411,-50.45827912,32.72780985,4.837862781,-45.577672,-62.46136569,-3.337705514,-36.62175497,20.14869544,-9.620065384,-17.89224208,4.512162693,5.448908528,29.47974918,-24.98518019,0.141708311,-16.93803573,-13.47613787,-4.695436109,-42.86200191,51.5729623,15.66588675,-2.254136031,50.5123919,113.0598155,13.98077602,2.165101674
8/22/2022,-54.58750646,-33.87882334,73.38431234,-40.92992142,-43.3506231,51.84203766,-12.2307455,2.112726884,11.69072286,-8.739648567,6.522195411,28.37459474,-25.90141474,8.955929879,-14.68956352,8.436427053,18.75872965,-11.73207326,-6.501198836,92.76512537,67.41560209,-9.269050378,29.58391235,9.877074678,-52.86713879,-46.05274032,-17.53265307,-25.23096796
8/23/2022,33.8767679,32.04291843,-55.62448155,1.37103082,-26.24530624,88.14021004,-17.40656069,81.76784106,-30.40992173,16.16647216,-7.502330081,-4.283412874,92.07262329,-17.7613504,14.27802287,7.757450872,25.98339627,-22.29566577,-3.1199776,-18.19122064,-19.07725765,-8.764544679,-4.735283834,20.35258621,33.28494644,9.639553706,-26.9641304,32.00008062
8/24/2022,2.805915946,4.263860587,42.57036039,81.31772874,66.37659557,-16.3926968,4.937596109,-10.09805381,-18.36018898,-24.01259312,-4.793397929,-20.82818711,97.34389918,21.5015451,-20.71705083,-21.25183648,43.45013878,-6.33796665,46.08701291,-52.49082201,39.28053582,-24.05286141,-21.04762517,-8.507908045,-24.16634443,-41.1822551,14.75704194,-56.37284794
8/25/2022,-28.33864091,-8.070746471,52.57099346,-33.99072154,23.76262204,-28.77254552,5.840435937,-12.13241852,12.32593022,4.273568846,-10.93740065,-6.349085949,7.213181029,-31.61912531,18.78499352,-23.27351339,-37.43847209,-35.67722431,-6.787458335,353.4619518,55.60580168,-4.863150151,-24.24302528,15.0720216,25.40952861,110.97485,-14.14884777,17.83149396
8/26/2022,17.61053405,-27.00849089,21.04869853,-39.80789563,-35.71917593,13.61232122,-47.27940111,-34.8206891,30.6164393,62.08361958,-5.223419993,-39.18570419,-59.50483315,-10.34289526,-24.28246161,8.028098344,138.3726882,-17.20545242,-34.29721792,-59.63593685,-69.24754856,40.43289554,68.91036398,-25.1148218,-4.023319053,-11.68271059,71.29689525,-9.706619974
8/29/2022,-43.00558339,27.96951176,34.18724273,-0.842568188,-21.25852582,3.28201761,18.00020765,12.28887064,-28.64472455,-30.17493148,38.25767002,29.75557684,-37.80304544,63.31856939,15.32270018,73.1465933,-64.43172644,-24.00770158,-5.636824562,-5.404423072,34.11538048,-27.33050607,-15.94407894,74.15906587,133.0847775,-11.84537814,-33.21732477,197.557398
